sb,long_rch,lat_rch,treeh_r,treeh_l,strm_az,strm_w,strm_slen
1,-123.206,45.734,45,28.5,152.556,6.73,4193.232
2,-123.204,45.706,45,17.3,170.493,8.755,1874.168
3,-123.184,45.727,25.2,45,198.774,5.187,6477.705
4,-123.199,45.691,6.9,45,186.529,11.099,1756.636
5,-123.232,45.692,45,18.3,115.808,7.632,5526.48
6,-123.196,45.681,45,15,129.185,14.562,664.727
7,-123.181,45.677,45,5.4,116.713,17.263,1828.691
8,-123.158,45.709,19.1,45,202.313,7.145,8322.24
9,-123.165,45.695,19.8,45,207.082,5.224,4736.379
10,-123.17,45.669,45,3,135.233,18.863,566.378
11,-123.155,45.659,45,4.5,127.482,19.886,2663.62
12,-123.134,45.676,21.2,45,184.82,5.226,4914.649
13,-123.12,45.658,12.5,45,186.613,4.644,3684.754
14,-123.132,45.646,45,3.4,132.988,21.195,1955.053
15,-123.191,45.638,45,20.4,138.121,6.832,6679.155
16,-123.151,45.613,45,30.3,97.753,9.968,2201.408
17,-123.117,45.622,4.5,45,200.007,23.349,3610.696
18,-123.133,45.586,45,2,156.564,27.302,4821.891
19,-123.168,45.589,45,0.3,132.028,6.382,2243.051
20,-123.136,45.568,45,0.2,107.45,9.762,3732.066
21,-123.1,45.569,45,0.3,69.913,30.686,1519.994
22,-123.104,45.597,45,1.7,165.665,3.48,4847.79
23,-123.084,45.572,45,3.5,113.865,31.545,1774.418
24,-123.066,45.772,45,26.2,172.93,6.054,3430.523
25,-123.076,45.754,27.6,45,195.286,8.858,524.177
26,-123.071,45.747,45,22.8,151.329,10.538,1289.063
27,-123.067,45.731,25.5,45,187.977,12.35,2186.015
28,-123.103,45.737,45,25.5,124.602,6.565,5763.33
29,-123.065,45.706,45,15.4,179.522,16.852,3343.147
30,-123.106,45.689,45,24.7,132.404,5.538,4475.255
31,-123.072,45.687,45,9.7,174.174,18.87,1079.225
32,-123.051,45.65,45,8.3,154.395,20.746,7409.149
33,-123.038,45.647,45,10,178.57,7.042,5825.003
34,-123.077,45.632,45,9.6,144.905,7.135,7414.324
35,-123.059,45.606,0.3,45,219.859,9.963,2904.506
36,-123.052,45.605,5.8,45,221.859,23.263,4488.504
37,-123.07,45.579,8.2,45,190.375,27.732,2520.084
38,-123.015,45.714,45,29,144.838,5.906,4293.565
39,-122.967,45.699,23.7,45,269,4.67,5029.927
40,-122.983,45.68,45,28,170.145,11.56,4709.705
41,-122.928,45.673,26.2,45,207.448,5.485,3852.574
42,-122.964,45.654,21,45,254.733,7.945,3721.721
43,-122.98,45.634,45,7.4,170.926,16.517,5210.886
44,-122.936,45.643,22,45,203.246,5.657,7371.626
45,-122.966,45.612,2.3,45,259.898,9.106,1998.23
46,-122.989,45.592,11.7,45,192.981,22.14,4208.919
47,-122.99,45.569,9.7,45,187.825,22.491,1100.689
48,-122.944,45.594,4.7,45,205.747,6.084,7056.922
49,-122.924,45.569,2.2,45,214.282,6.477,5854.733
50,-122.977,45.566,10.4,45,265.311,10.205,2288.564
51,-123.002,45.55,8.7,45,195.058,27.199,3500.445
52,-122.973,45.547,5.5,45,247.51,5.114,5575.48
53,-123.005,45.528,9.9,45,207.767,28.405,1342.868
54,-123.108,45.543,45,0.3,174.53,5.484,1773.719
55,-123.063,45.532,45,4.2,94.145,9.095,6378.874
56,-123.06,45.553,45,8.8,144.12,46.176,4178.591
57,-123.03,45.534,45,11.4,122.127,46.374,1662.736
58,-123.017,45.528,45,5.9,138.007,48.327,1331.028
59,-123.011,45.521,45,9.6,175.669,59.51,240.316
60,-123.007,45.509,45,12.6,148.652,59.795,2402.736
